id:text,code:text,name:text,normalized_name:text,country_id:text
2213f4c5e3654946b64336144b74c06f,AB,Alba,ALBA,b9e42525ba424a2b970d08359ba3f8c1
22e3a49a21d24771aca9209e9b21b26a,AR,Arad,ARAD,b9e42525ba424a2b970d08359ba3f8c1
1cfe5d3bf8044719bf654632c3da3107,AG,Argeș,ARGES,b9e42525ba424a2b970d08359ba3f8c1
8070cd5a2dfc421b881dc12ac3b48f56,BC,Bacau,BACAU,b9e42525ba424a2b970d08359ba3f8c1
4c80f776ebc244dbb6899ea29f98c9fb,BH,Bihor,BIHOR,b9e42525ba424a2b970d08359ba3f8c1
99feb11ff9bf48b1aebe5873bf4d2e46,BN,Bistrița-Nasaud,BISTRITA NASAUD,b9e42525ba424a2b970d08359ba3f8c1
ab05b3a004e7471aa5c0187e59c3787e,BT,Botoșani,BOTOSANI,b9e42525ba424a2b970d08359ba3f8c1
21c495fd012c4c7aa40f310090308d06,BV,Brașov,BRASOV,b9e42525ba424a2b970d08359ba3f8c1
52acc2ae94574207860b338b60f7c016,BR,Braila,BRAILA,b9e42525ba424a2b970d08359ba3f8c1
61c4d0813d6c43e3b3f747d9cc6c2529,BZ,Buzau,BUZAU,b9e42525ba424a2b970d08359ba3f8c1
6eb7f4c386f9484fa4493c1349c32d23,CS,Caraș-Severin,CARAS-SEVERIN,b9e42525ba424a2b970d08359ba3f8c1
9a56e8e850a14d1b9b1487db2ce2f3d9,CL,Călărași,CALARASI,b9e42525ba424a2b970d08359ba3f8c1
8df3fa793bbd46dc9c84fa7ca3a673b9,CJ,Cluj,CLUJ,b9e42525ba424a2b970d08359ba3f8c1
8ec3f328354b4e119c3821bb488cd315,CT,Constanța,CONSTANTA,b9e42525ba424a2b970d08359ba3f8c1
464a49df05564a1f93fdf3b576d74a5e,CV,Covasna,COVASNA,b9e42525ba424a2b970d08359ba3f8c1
8cff75582850459a8cc1b59b358ca4c1,DB,Dâmbovița,DAMBOVITA,b9e42525ba424a2b970d08359ba3f8c1
1ed4b088d5734395b003af3181e2bfc2,DJ,Dolj,DOLJ,b9e42525ba424a2b970d08359ba3f8c1
576519438eb4467f885f5dc0cd358c4d,GL,Galați,GALATI,b9e42525ba424a2b970d08359ba3f8c1
03fa2e09b3d34af1908ce64ce1079111,GR,Giurgiu,GIURGIU,b9e42525ba424a2b970d08359ba3f8c1
7481660d67724dc8b7e73f9f24bb8099,GJ,Gorj,GORJ,b9e42525ba424a2b970d08359ba3f8c1
e742a546e9034746a0b28718f6e8f967,HR,Harghita,HARGHITA,b9e42525ba424a2b970d08359ba3f8c1
0f63e20c5a954a87b6e09fac59d7b40a,HD,Hunedoara,HUNEDOARA,b9e42525ba424a2b970d08359ba3f8c1
1a58b37a94ac4718a6269c4cb6f7d10f,IL,Ialomița,IALOMITA,b9e42525ba424a2b970d08359ba3f8c1
05c9bcfe9de64cccaefa437531192672,IS,Iași,IASI,b9e42525ba424a2b970d08359ba3f8c1
280f0088a00a41ceb5274082dada3c6c,IF,Ilfov,ILFOV,b9e42525ba424a2b970d08359ba3f8c1
1ade64cc3ad14434b3e37c5a6b55787a,MM,Maramureș,MARAMURES,b9e42525ba424a2b970d08359ba3f8c1
373fda773f3743e09159b9b7b16f273f,MH,Mehedinți,MEHEDINTI,b9e42525ba424a2b970d08359ba3f8c1
8680fd3be32d4d12b97db658d3b690ce,MS,Mureș,MURES,b9e42525ba424a2b970d08359ba3f8c1
82d10faee8a549cfa4833c1af4c73213,NT,Neamț,NEAMT,b9e42525ba424a2b970d08359ba3f8c1
748279f5d0df482e9ff7f74d77ec00ea,OT,Olt,OLT,b9e42525ba424a2b970d08359ba3f8c1
cb18cfbfb7f7486c96f3ffe5833536c1,PH,Prahova,PRAHOVA,b9e42525ba424a2b970d08359ba3f8c1
50b9afbc44e9486da255943e4ce74e00,SM,Satu Mare,SATU MARE,b9e42525ba424a2b970d08359ba3f8c1
806fb24673da410d97d983262ac2837f,SM,Salaj,SALAJ,b9e42525ba424a2b970d08359ba3f8c1
7bf58509eded4d159cdd2345d5ffeecb,SJ,Sibiu,SIBIU,b9e42525ba424a2b970d08359ba3f8c1
189a664609e7463bb9126d129373a501,SV,Suceava,SUCEAVA,b9e42525ba424a2b970d08359ba3f8c1
73e71e783ba445909347762a860471f3,TR,Teleorman,TELEORMAN,b9e42525ba424a2b970d08359ba3f8c1
0edb492e542a4282b74cb0dbd4df87ff,TM,Timiș,TIMIS,b9e42525ba424a2b970d08359ba3f8c1
327bf56185ed452d8b29ea54d2aa6ce3,TL,Tulcea,TULCEA,b9e42525ba424a2b970d08359ba3f8c1
6a95203f3471499081230a24d4de9ae8,VS,Vaslui,VASLUI,b9e42525ba424a2b970d08359ba3f8c1
edf9e8a11da2483aad105d568c264ec0,VL,Vâlcea,VALCEA,b9e42525ba424a2b970d08359ba3f8c1
3efea45eedaf4ef8afd0828b0bbf9485,VN,Vrancea,VRANCEA,b9e42525ba424a2b970d08359ba3f8c1
bb0e235c74ab4cb6822b43a960b738f2,B,București,BUCURESTI,b9e42525ba424a2b970d08359ba3f8c1
